"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC106898118",161.811892162549,-0.0161070946614004,0.0452861624733746,0.0548083345510062,0.744056214758192
"CORO2A",186.370430211632,-0.00401779364787869,0.0363796370493767,0.427277733731025,0.880207571250488
"TBC1D2",762.685680761874,-0.000623598739496222,0.0354396984903145,0.890147717584315,0.98858982039686
"IKBKAP",3547.55333932229,-0.0152293132939067,0.0310924171385649,0.169337318663906,0.811569320590197
"APTX",1344.40814844443,0.0107763407528604,0.0298679802070207,0.342060196156993,0.853160343982305
"DNAJA1",15204.9884128237,-0.00929070377123485,0.0314501318026077,0.329255115997213,0.849084752639992
"SMU1",3982.87104003349,0.0213001087164996,0.0284142472642905,0.119470945381427,0.78679050627848
"LOC106898124",4.14679363928449,-0.000813462072317565,0.0399677272485833,0.738936644153957,0.958970306156405
"LOC106898120",22.6049084829854,0.00322205029877503,0.0378971837321794,0.438227549815917,0.880207571250488
"HEMGN",36.6808244956401,0.00837267458981683,0.0584810430905122,0.0363370973736019,0.710719242088803
"LOC106898125",12.740869229232,0.000150887168731502,0.0379234003066561,0.962621082731904,0.995920130335738
"XPA",2361.42516848687,0.00670965524746112,0.0338099941278806,0.350149133925325,0.854899305585197
"NCBP1",3033.81529325432,-0.00388654777806797,0.0298244503533342,0.71789708647815,0.955436151502555
"TSTD2",137.62273951568,-0.011727298759968,0.0397644221341061,0.11396165920268,0.783340052147873
"TMOD1",827.833190243411,-0.00916464504785532,0.0392552623903887,0.158212019478383,0.806601705320202
"TDRD7",728.337000112339,0.0635888912472148,0.0769543169653037,0.00138156979177211,0.316912373521211
"LOC106898132",86.0714180968786,-0.00189862717040529,0.0368785859940686,0.639748264655791,0.93327874628329
"DGKQ",2423.75415040266,-7.75199453986844e-05,0.0341054388500796,0.988358611360441,0.998328687442426
"LOC106898134",3.8749767892024,0.00030787073433558,0.0397067398389878,0.899809684221548,0.989470216377578
"ACO1",2836.90926500313,-0.0133529691402488,0.0282821970915657,0.309773586731489,0.843704492111767
"LOC106898156",30.6420092619458,-0.00155030733936245,0.0371203940116391,0.686612638772907,0.94854505211878
"LOC106898157",44.2183951907026,0.012183131262969,0.0537665417775249,0.0429003414963134,0.724111651638817
"LOC106898160",134.685972245501,0.00236892412797393,0.0340998596902881,0.674324765799714,0.94583719111165
"CDPF1",455.230291129637,0.00256794381470183,0.0337755963006635,0.663578198797167,0.942456757956781
"PKDREJ",35.8896868772705,0.00920667010661098,0.0547632081976019,0.0422755725849537,0.721865603197711
"TTC38",696.118879302923,0.0200572181467643,0.0464944530219157,0.0368930478000298,0.713027814295621
"LOC106898147",24.2653397915405,-0.00300694764596261,0.0394634829369786,0.391847392487611,0.867739408736911
"ETV6",300.269744214359,-0.00444166885428448,0.0329472306182031,0.526767982945499,0.903724939250957
"LRP6",286.36147580365,0.00551578618377868,0.0319387637783514,0.500444181317351,0.899801399829162
"MANSC1",123.021137406878,0.0106018082194706,0.0440423411677784,0.0960798333008029,0.771708641618731
"LOC106898153",151.792911552863,0.00171852551767149,0.0357472234056974,0.705344999874084,0.953819288176659
"BORCS5",4858.75356390372,-0.00953495644368307,0.0370684302348379,0.179087345861647,0.813188897207239
"DUSP16",362.481675489007,-0.00214835770730225,0.0351817110325507,0.664278863760901,0.942723626853509
